lgd_state_code,lgd_district_code,district_name,state_name,Demand_Chronic,Demand_Acute,Realizability_Chronic,Realizability_Acute,Demand_Overall,Realizability_Overall,MAI_Overall,MAI_Chronic,MAI_Acute,quadrant_overall,quadrant_chronic,quadrant_acute,confidence_score
3,609,Tarn Taran,Punjab,0.4626870565461582,0.4152358879209816,0.3139376225170592,0.6471108381593513,0.4389614722335699,0.48052423033820524,0.4592729293058341,0.38112317497302245,0.5183663216938277,Emerging,Emerging,Emerging,0.368421052631579
12,238,Tawang,Arunachal Pradesh,0.410543415084418,0.1166007276275205,0.1823268716643591,0.6663268900083992,0.2635720713559693,0.42432688083637915,0.3344259483264748,0.2735929395191776,0.27873679379077704,Underserved,Emerging,Underserved,0.368421052631579
5,55,Tehri Garhwal,Uttarakhand,0.248458102762425,0.4733700237415292,0.2438696481763648,0.60763581209106,0.3609140632519771,0.4257527301337124,0.39199508641458836,0.24615318423136368,0.5363176099996609,Deprioritize,Deprioritize,Emerging,0.368421052631579
14,716,Tengnoupal,Manipur,0.4089064815478317,0.2437172923473569,0.245976815177293,0.3455138807402234,0.3263118869475943,0.2957453479587582,0.3106528972155181,0.31714588762348495,0.2901856431363117,Deprioritize,Deprioritize,Deprioritize,0.368421052631579
33,733,Tenkasi,Tamil Nadu,0.4579149091895213,0.4025633832401757,0.3928913225694522,0.6869099229379276,0.4302391462148485,0.5399006227536899,0.48196097660953063,0.42415892575276737,0.5258562375394443,Star,Emerging,Star,0.368421052631579
27,497,Thane,Maharashtra,0.5356251096496939,0.4807259276207213,0.4741294110245542,0.7166304393154107,0.5081755186352076,0.5953799251699825,0.5500522722962309,0.5039400934319194,0.5869436367328176,Star,Star,Underserved,1.0
33,586,Thanjavur,Tamil Nadu,0.4550240870238818,0.5540127009516531,0.4244892406205938,0.5577324174059766,0.5045183939877674,0.4911108290132852,0.49776947146624384,0.4394915575581021,0.5558694477801239,Star,Star,Emerging,0.368421052631579
33,587,The Nilgiris,Tamil Nadu,0.3990747882572795,0.4834484745772364,0.2856676011614082,0.6971248675993552,0.44126163141725794,0.4913962343803817,0.46565470474911397,0.3376429141052037,0.5805376420446535,Star,Deprioritize,Star,0.368421052631579
33,588,Theni,Tamil Nadu,0.4433768229367241,0.2961157778510931,0.3374916278617506,0.6785251437518569,0.3697463003939086,0.5080083858068037,0.4333984554900341,0.38682808291162907,0.448243238357932,Underserved,Emerging,Underserved,0.368421052631579
33,589,Thiruvallur,Tamil Nadu,0.4404077706644565,0.3299460415340911,0.6373747848985906,0.6393013550434463,0.3851769060992738,0.6383380699710184,0.4958559093494991,0.5298158246928132,0.45927655224708086,Underserved,Star,Underserved,0.368421052631579
32,565,Thiruvananthapuram,Kerala,0.6680326939028062,0.4663266419808321,0.651142681072796,0.6735664674477351,0.5671796679418192,0.6623545742602656,0.6129225460763231,0.6595336226093069,0.5604480251689659,Star,Star,Star,1.0
33,590,Thiruvarur,Tamil Nadu,0.407388713277113,0.4360315582070381,0.393498699515043,0.5138965108005675,0.42171013574207555,0.4536976051578053,0.43741156667028436,0.4003834772710416,0.47336571101161456,Emerging,Deprioritize,Emerging,0.368421052631579
33,594,Thoothukkudi,Tamil Nadu,0.4150137739487451,0.2336637802979415,0.4463045197790956,0.6487965715443652,0.3243387771233433,0.5475505456617304,0.4214165093979411,0.43037486344337633,0.3893587799849905,Underserved,Underserved,Underserved,0.368421052631579
14,259,Thoubal,Manipur,0.4147527329600604,0.2679394785670145,0.4622469569731552,0.3805631425486193,0.3413461057635374,0.4214050497608872,0.379268997790445,0.43785635624835634,0.31932411430441865,Underserved,Star,Underserved,1.0
32,566,Thrissur,Kerala,0.6715429132673999,0.3962150716111218,0.5510441579579395,0.6677698122494928,0.5338789924392608,0.6094069851037162,0.5703942383936041,0.6083171863214585,0.5143738562370547,Star,Star,Underserved,1.0
23,434,Tikamgarh,Madhya Pradesh,0.3312168645064768,0.5645436951337178,0.2984509637252152,0.1549092214794202,0.4478802798200973,0.2266800926023177,0.31863073188939517,0.3144073669843027,0.29572457507667393,Emerging,Star,Emerging,0.368421052631579
18,302,Tinsukia,Assam,0.3595727746012006,0.4097509557894642,0.1783423397390157,0.5004421585650767,0.3846618651953324,0.3393922491520462,0.3613187728193279,0.2532331927864667,0.45283181512497855,Emerging,Emerging,Underserved,1.0
12,239,Tirap,Arunachal Pradesh,0.243334734225856,0.3158669952741767,0.1642669317887734,0.4685556784649495,0.27960086475001633,0.31641130512686144,0.29743717745122533,0.199929613086501,0.3847093373904212,Deprioritize,Deprioritize,Emerging,0.368421052631579
33,591,Tiruchirappalli,Tamil Nadu,0.4605318501490318,0.3141278599453327,0.4512354346956841,0.6709859390884159,0.38732985504718226,0.56111068689205,0.4661919358154135,0.45585994515114625,0.45910279578679697,Underserved,Star,Underserved,0.368421052631579
33,592,Tirunelveli,Tamil Nadu,0.4579149091895213,0.4025633832401757,0.3928913225694522,0.6869099229379276,0.4302391462148485,0.5399006227536899,0.48196097660953063,0.42415892575276737,0.5258562375394443,Star,Emerging,Star,0.368421052631579
33,732,Tirupathur,Tamil Nadu,0.4654686113830136,0.5331163257623096,0.3994177419761334,0.5634670391944553,0.49929246857266163,0.48144239058529437,0.4902862017952934,0.431180265920612,0.5480816340870357,Emerging,Star,Emerging,0.368421052631579
28,752,Tirupati,Andhra Pradesh,0.5490407864179254,0.4658305659162739,0.3223221862972324,0.5922931501984161,0.5074356761670997,0.45730766824782426,0.48172007001342015,0.42067567869390493,0.5252696958185011,Underserved,Star,Emerging,0.0
33,634,Tiruppur,Tamil Nadu,0.3635331044127634,0.4231685336399007,0.4762465389019283,0.7351507242600186,0.39335081902633207,0.6056986315809735,0.4881106972967347,0.4160905944056557,0.5577568054173997,Star,Underserved,Star,0.368421052631579
33,593,Tiruvannamalai,Tamil Nadu,0.3948711393982825,0.5282206060271593,0.344355970507218,0.4930878136351667,0.46154587271272085,0.41872189207119237,0.4396127399199439,0.3687495551628321,0.5103519802479214,Emerging,Deprioritize,Emerging,0.368421052631579
8,116,Tonk,Rajasthan,0.2401254457567135,0.4468088809960819,0.2364453468936916,0.3732281639126789,0.3434671633763977,0.3048367554031852,0.3235759812952698,0.23827829175136464,0.4083646143754945,Deprioritize,Deprioritize,Deprioritize,0.368421052631579
13,757,Tseminyu,Nagaland,0.2955727025047699,0.3429774441789224,0.3096951821579654,0.4877081169601704,0.3192750733418461,0.3987016495590679,0.35678494699816926,0.30255155253797134,0.40899007745948335,Star,Star,Emerging,0.368421052631579
13,249,Tuensang,Nagaland,0.1940191620380013,0.3882108542354897,0.2158385649568261,0.4896965846486605,0.2911150081367455,0.3527675748027433,0.3204620654759009,0.20463826012847186,0.43601092812297526,Emerging,Deprioritize,Emerging,1.0
29,548,Tumakuru,Karnataka,0.4278188065990732,0.2571604792603705,0.3861162559361311,0.4313777737006037,0.34248964292972184,0.4087470148183674,0.37415453913287267,0.40643301517359276,0.3330665324332646,Deprioritize,Star,Deprioritize,0.368421052631579
8,117,Udaipur,Rajasthan,0.2995879187325894,0.5333579145376607,0.2782371567724859,0.3097186465497124,0.41647291663512503,0.29397790166109916,0.349905464563033,0.28871524156431755,0.40643682340208964,Emerging,Underserved,Emerging,0.368421052631579
18,617,Udalguri,Assam,0.3174996975732265,0.4098578081886062,0.2399522040641709,0.3672715148691267,0.36367875288091633,0.3036118594666488,0.33229081000034727,0.2760158550199669,0.3879807960381149,Deprioritize,Deprioritize,Deprioritize,1.0
5,56,Udam Singh Nagar,Uttarakhand,0.4125681650654042,0.5226113238576895,0.4178855062791953,0.6219749014402949,0.4675897444615469,0.5199302038597451,0.49306595011277976,0.41521832393698027,0.5701325518227919,Star,Star,Emerging,0.368421052631579
1,14,Udhampur,Jammu And Kashmir,0.2833781674985883,0.4715485375765953,0.2483702049892519,0.3593791162669412,0.3774633525375918,0.30387466062809654,0.3386761700384369,0.26529736815713595,0.41166090014870893,Emerging,Emerging,Emerging,1.0
29,549,Udupi,Karnataka,0.4630323570989547,0.3540018377601949,0.3497098083510109,0.5256582595415927,0.40851709742957476,0.43768403394630184,0.4228491588486499,0.4024014871510694,0.4313745355390711,Underserved,Star,Deprioritize,1.0
23,435,Ujjain,Madhya Pradesh,0.3910545841179077,0.4606780396675677,0.3809227801336423,0.5244753421194231,0.4258663118927377,0.4526990611265327,0.4390777602649234,0.38595543702116525,0.4915427473389804,Star,Star,Underserved,0.368421052631579
14,260,Ukhrul,Manipur,0.3074014499419722,0.2853150233017359,0.2670270103306248,0.328835680181823,0.29635823662185407,0.2979313452562239,0.29714374991662085,0.2865039094834555,0.3063033786191706,Deprioritize,Underserved,Deprioritize,1.0
23,436,Umaria,Madhya Pradesh,0.2898287623207042,0.5575743387817356,0.2512842517314171,0.1639668039072943,0.4237015505512199,0.2076255278193557,0.2965994910162127,0.2698692343895482,0.3023634936144972,Emerging,Deprioritize,Emerging,0.368421052631579
2,26,Una,Himachal Pradesh,0.5157994965012905,0.3144276602643132,0.3863483319439945,0.7527442834134432,0.41511357838280183,0.5695463076787188,0.4862369852605057,0.4464059532430384,0.4865014119311742,Star,Star,Underserved,1.0
16,655,Unakoti,Tripura,0.4331991343150788,0.3856015322456826,0.3259174483386714,0.4310167623668434,0.4094003332803807,0.3784671053527574,0.39362997734811794,0.3757487943806232,0.40767723016159246,Emerging,Underserved,Emerging,1.0
9,186,Unnao,Uttar Pradesh,0.2998414613693102,0.6960807577548271,0.4000631349451992,0.385154118993374,0.4979611095620687,0.39260862696928656,0.4421581476228457,0.34634594702689403,0.5177821655882912,Emerging,Underserved,Emerging,0.368421052631579
12,240,Upper Siang,Arunachal Pradesh,0.3772256294013856,0.2425105034504674,0.1641760988310981,0.6471668542111603,0.3098680664259265,0.40567147652112917,0.3545484960252306,0.24886026644328957,0.3961625419334894,Star,Emerging,Underserved,0.368421052631579
12,241,Upper Subansiri,Arunachal Pradesh,0.4123892809013882,0.2948443450808678,0.1739448264677081,0.5027259450225882,0.353616812991128,0.3383353857451481,0.3458917183589732,0.2678301362870409,0.3850011714467183,Emerging,Emerging,Emerging,0.368421052631579
22,381,Uttar Bastar Kanker,Chhattisgarh,0.3081394430976653,0.5194452302917782,0.2613122410025817,0.390332135238926,0.41379233669472176,0.32582218812075386,0.3671821408640049,0.28376153442131374,0.4502845387968207,Underserved,Deprioritize,Underserved,0.368421052631579
19,311,Uttar Dinajpur,West Bengal,0.3030985591624808,0.5211177694115567,0.302677227188129,0.3885704206756103,0.4121081642870188,0.34562382393186963,0.37740482192789027,0.3028878199136056,0.44998994531187503,Deprioritize,Deprioritize,Deprioritize,1.0
5,57,Uttar Kashi,Uttarakhand,0.275066968722602,0.5789064266923449,0.2305513125815403,0.5255145280865217,0.42698669770747344,0.37803292033403096,0.4017648917938702,0.25182742242818074,0.5515648081862023,Emerging,Deprioritize,Emerging,0.368421052631579
29,550,Uttara Kannada,Karnataka,0.3689296965386613,0.4544276990644137,0.3058999464834887,0.4917423975704491,0.41167869780153754,0.3988211720269689,0.40519893972682786,0.3359398375116387,0.4727170044121084,Emerging,Deprioritize,Emerging,1.0
24,461,Vadodara,Gujarat,0.4571656652266781,0.4820167292511854,0.4722413555922425,0.6830477987963364,0.4695911972389317,0.5776445771942894,0.5208232028080574,0.46464237159010346,0.5737947942409654,Star,Star,Star,1.0
10,224,Vaishali,Bihar,0.3207986691379457,0.5606475939919593,0.5720804292328494,0.3432977645899294,0.44072313156495246,0.45768909691138937,0.44912600912652845,0.428395425206389,0.4387129650923961,Star,Star,Star,1.0
24,462,Valsad,Gujarat,0.3539267284430896,0.384988966256878,0.4702033398185468,0.552814757068029,0.36945784734998377,0.5115090484432878,0.434719486494332,0.40794304720756375,0.46133239844516405,Underserved,Star,Underserved,1.0
9,187,Varanasi,Uttar Pradesh,0.3494755478497396,0.6388961964605506,0.6223125782601217,0.5726874000530843,0.4941858721551451,0.597499989156603,0.5433930927551854,0.466350757714877,0.6048866023105466,Star,Underserved,Star,0.368421052631579
33,595,Vellore,Tamil Nadu,0.4654686113830136,0.5331163257623096,0.3994177419761334,0.5634670391944553,0.49929246857266163,0.48144239058529437,0.4902862017952934,0.431180265920612,0.5480816340870357,Emerging,Star,Emerging,0.368421052631579
23,437,Vidisha,Madhya Pradesh,0.3873473345626906,0.4695150538264249,0.2964747425146304,0.3579971473473,0.4284311941945578,0.3272359449309652,0.37443034955804255,0.33887859371492046,0.40998176777324397,Star,Emerging,Underserved,0.368421052631579
29,738,Vijayanagar,Karnataka,0.3576023162267326,0.6141941241242392,0.3224650727345147,0.5448516530941951,0.4858982201754859,0.4336583629143549,0.4590357575443333,0.3395795295834015,0.5784848173027819,Emerging,Deprioritize,Star,0.368421052631579
29,530,Vijayapura,Karnataka,0.3715687394047767,0.6197067571930575,0.3431864946426191,0.3717614270321912,0.49563774829891705,0.3574739608374051,0.4209246833163229,0.3570957479375835,0.47998236258802535,Emerging,Deprioritize,Emerging,0.368421052631579
36,698,Vikarabad,Telangana,0.5098158465442184,0.5527606133084977,0.5361701950464982,0.7236144842999955,0.531288229926358,0.6298923396732469,0.5784932032350697,0.5228269903891813,0.632444136774607,Star,Star,Star,1.0
33,596,Viluppuram,Tamil Nadu,0.3976188512888822,0.5608760469491865,0.347459362384727,0.4851341911868444,0.47924744911903433,0.4162967767857857,0.4466644919299763,0.37169395010005557,0.5216321955101776,Emerging,Deprioritize,Emerging,0.368421052631579
33,597,Virudhunagar,Tamil Nadu,0.4636136326559872,0.2374134608384049,0.4050503499240944,0.4575514185652422,0.35051354674719604,0.4313008842446683,0.3888146121891518,0.433343817467018,0.3295889345731979,Deprioritize,Star,Deprioritize,0.368421052631579
28,520,Visakhapatnam,Andhra Pradesh,0.4693291570212726,0.492468505072121,0.3207991984758159,0.5770734471603973,0.4808988310466968,0.4489363228181066,0.46464282288401915,0.38802115585848485,0.5330952052306385,Deprioritize,Deprioritize,Emerging,1.0
28,521,Vizianagaram,Andhra Pradesh,0.4271127715828172,0.424117384562844,0.2775789408904303,0.4307732730358607,0.4256150780728306,0.3541761069631455,0.3882559612119953,0.3443218128099564,0.42743237348093455,Deprioritize,Deprioritize,Deprioritize,1.0
36,693,Wanaparthy,Telangana,0.4463937862358054,0.468300403306889,0.2915865429176764,0.530463690759885,0.45734709477134716,0.4110251168387807,0.4335679220886502,0.36078029451236765,0.4984138444330324,Deprioritize,Deprioritize,Deprioritize,1.0
36,522,Warangal,Telangana,0.4758898476910079,0.4559664325136942,0.352522015170518,0.5396117560279841,0.46592814010235106,0.446066885599251,0.4558893663691962,0.4095871678986355,0.49602907912594174,Deprioritize,Star,Deprioritize,0.368421052631579
27,498,Wardha,Maharashtra,0.2407565217175751,0.4208840930451913,0.4235101740773309,0.6284055921836628,0.33082030738138324,0.5259578831304969,0.41713013385140685,0.3193162013159729,0.5142819438117064,Underserved,Underserved,Underserved,1.0
27,499,Washim,Maharashtra,0.236839144165995,0.5635481668299562,0.3708118007343164,0.3067091110613948,0.4001936554979756,0.33876045589785564,0.36819802441610633,0.29634903329109574,0.4157467465761993,Deprioritize,Deprioritize,Emerging,1.0
32,567,Wayanad,Kerala,0.4804518756897386,0.3290664990112813,0.3741694358200427,0.6284868566798667,0.40475918735051,0.5013281462499547,0.4504632871523154,0.4239934047429403,0.45476803933681254,Deprioritize,Deprioritize,Deprioritize,1.0
7,85,West,Delhi,0.4008982370112524,0.3932660451399155,0.5839075006638018,0.9171575386133496,0.3970821410755839,0.7505325196385757,0.5459148833334171,0.48382588561771356,0.600572158845822,Star,Emerging,Star,0.368421052631579
17,278,West Garo Hills,Meghalaya,0.2678462080823592,0.4169615568495262,0.2579947260681894,0.4656762494984571,0.34240388246594267,0.36183548778332325,0.35198561878430207,0.2628743218395656,0.4406462231526841,Underserved,Star,Underserved,1.0
28,523,West Godavari,Andhra Pradesh,0.6620557238886996,0.3830225775835524,0.400343254869551,0.7339605587797505,0.522539150736126,0.5671519068246508,0.5443887174901105,0.5148296256108605,0.5302107741912498,Star,Star,Underserved,1.0
17,275,West Jaintia Hills,Meghalaya,0.2889267589888943,0.4757789968874819,0.1820176496800552,0.3414184585018315,0.38235287793818806,0.26171805409094334,0.3163362944558442,0.22932459440896064,0.4030381268625486,Emerging,Emerging,Emerging,1.0
12,242,West Kameng,Arunachal Pradesh,0.4194255037887464,0.2439486764557299,0.2078972714189157,0.6593306755087959,0.3316870901222381,0.4336139734638558,0.3792415550735015,0.2952920889580086,0.4010521732107097,Star,Star,Underserved,0.368421052631579
18,710,West Karbi Anglong,Assam,0.2838343969482742,0.426612629674109,0.2403235131222933,0.2311805210770844,0.3552235133111916,0.23575201709968885,0.28938669593530314,0.2611744233640744,0.3140454266919449,Deprioritize,Deprioritize,Emerging,1.0
17,279,West Khasi Hills,Meghalaya,0.2326991181426814,0.5361427121243412,0.2104947898437736,0.4514632463153583,0.3844209151335113,0.3309790180795659,0.3567005144657598,0.22131866611353676,0.4919844807552121,Star,Deprioritize,Star,1.0
12,243,West Siang,Arunachal Pradesh,0.4079147495877814,0.1593436559126878,0.1999116740175671,0.6338366656196841,0.2836292027502346,0.4168741698186256,0.3438570755892958,0.2855642142260652,0.3178015914864938,Underserved,Star,Underserved,0.368421052631579
20,343,West Singhbhum,Jharkhand,0.3261987236808298,0.5066726102723151,0.2393565510812577,0.1452382706335595,0.41643566697657247,0.1922974108574086,0.28298321601867654,0.27942405312956076,0.2712715497307864,Deprioritize,Emerging,Deprioritize,0.368421052631579
